0,12.213642872978918,13.778303954312976,-2.399840405640499,3.617202040735794,11.656897320338548,-4.207521905673579,13.27240354028968,5.517068029949559,2.903395233725643,2.9571398300376526,2.0
1,17.781015498647438,17.452301829959424,-7.202841150173495,12.441057662718443,15.381857589882962,16.089728529361864,7.161381978141323,6.000411157951924,3.95563195455297,-4.13091265042363,1.0
2,2.328500904257866,10.488312148201258,5.504604920231772,-10.352617509927484,1.2865992834865136,10.468178074702799,2.9230111195352957,7.118486869613054,6.281868376843764,11.172201384972757,2.0
3,10.813395971215973,12.633040575466609,14.917811877347415,3.098447551930919,5.64333615194486,11.144274260130691,6.139943475801003,5.400538692611703,3.9095087723897803,13.791087534570366,2.0
4,12.31585538012405,17.25594493615814,-0.710800876813579,19.936219321579554,5.168908762488529,4.651730354194686,8.398178425761284,6.3306463337183345,1.9079888172250206,2.5608575630899,1.0
5,20.038099858143305,16.82718764924076,8.622512995532531,9.423351469400478,5.134820415019584,3.9380202096023975,12.434263423561667,5.082069637311207,4.723642307059788,5.9573093859279815,1.0
6,0.35701331553445925,2.252548714118121,7.730284641729744,-1.813340555328094,6.594165075323234,-4.64017087804743,10.155318532155007,6.497929808136645,4.3728700351319185,6.006927643006238,0.0
7,-2.4152880312326417,20.491715995548205,-9.267468651394658,26.139895291815638,2.7521064975727016,3.0687023687557033,7.868535078024562,5.278019217704067,2.661260805376131,-1.0729172412379195,0.0
8,15.287276358216385,19.33123019409472,7.034872815927837,3.5287552789335095,10.22345936886557,0.3222475616416105,10.121438630717641,5.552334932892576,4.8720500187231535,-2.066475479016286,2.0
9,1.9443394444547177,16.49054484507137,-0.15609996414862426,14.416749858921904,4.952175389266966,10.132611751209584,11.780924970326506,6.18847272926355,5.904484152994879,-2.941585518046267,1.0
10,7.73072942118174,8.773704796125417,-1.1414133349976359,-10.840213833044391,2.8983525730773545,-11.061485540306311,2.9094227886135897,4.876262211343549,3.820620872459595,0.06916512944826048,0.0
11,14.000255176180861,-1.260548130938698,5.652043332966486,-0.2705744850956462,9.51432425844446,2.9774122219058112,14.65495705443287,5.485159685043193,4.945644598217659,-1.66424868038237,1.0
12,9.665872013586672,5.244394545649275,2.253989395088097,10.918538852472693,6.015621496942357,-9.181161511081573,11.687531509743545,6.386142128253156,2.6663126047852406,-3.461645692190464,0.0
13,0.30676906168267415,11.05025000236213,0.9730544823440335,5.047998168069581,7.813937912074163,10.008785843384942,4.260844999464951,5.583389802927048,4.399742964428486,-1.0403903982444016,1.0
14,-3.7490008712325196,2.930308783948666,8.776471413236319,13.650822850969703,4.518682467389108,4.548655416501584,13.717031429636785,6.501699713680006,6.357806498821603,8.641833397386288,2.0
15,1.8622339506548684,8.578202729072808,2.5673313150038184,4.860837602356947,-0.9884441347765316,15.853574190743474,-0.10599257881504265,6.058995259332259,2.7509448652650472,-1.6782167854110777,0.0
16,-3.7606762930243693,16.88861938743773,3.3424619771941253,7.1849312190531,12.883999937538661,2.578713710035368,1.4773897654224637,6.482217992867504,7.258671250364928,0.7720295126046316,0.0
17,10.632045772321874,2.1305525729877868,5.291963372366984,11.812988385188936,6.6888565896082435,-2.436926530694844,3.190066311002217,5.752426552904989,4.881406198021075,3.2834951200914335,1.0
18,15.821503710932221,14.783015039882484,14.903840310233608,6.558522419170066,9.685485236918034,8.121542901326928,2.237793541581614,6.298682074500491,6.768077492536802,5.268985366448274,1.0
19,-5.362029607563773,13.39095123025426,4.221794001006812,8.218577199692808,7.836995796178052,7.135155589398922,12.086210540272479,6.113668788194154,7.307056816423564,1.6122854044468153,0.0
20,15.8461848870253,15.631844786274382,7.512837818557797,13.052625562962001,19.910922121172636,2.2674815015632586,-2.0309034431260695,6.323042549151704,2.686481423777176,-3.3474366764393775,2.0
21,10.250331671754116,15.174356592076364,11.008306124709097,1.7033605395107951,5.495746422125184,6.938650421590193,6.767555628249495,5.7588524328204205,7.095858421947852,10.125516368050672,0.0
22,15.514698381701901,0.4480717868023092,-1.1381933561182462,6.090843373026908,1.7509660148546553,6.6204118043368965,3.1437283471887625,5.998658567034537,7.0886476978129185,10.826993300153852,2.0
23,19.508730038678138,-2.615191056888108,13.179258575231362,12.583599639006135,17.568040876669084,7.399700068851033,5.958677721150328,6.003447336195863,4.5888551957935935,-1.7426395947543096,2.0
24,16.820762129067596,-0.12758752798841222,12.074286307436324,10.091546089183415,-1.6731124810027351,2.715157755804414,14.15178555764468,5.81921502491298,3.3779475954509746,3.4954280225658394,0.0
25,13.403001899073814,13.898230739505141,9.255806243015599,-5.457852369946369,4.937546015811265,-1.916375494964699,12.763174994808502,6.207035808186595,5.426155421287185,6.1492799297464975,0.0
26,-4.4946928960077255,10.76726320904304,15.280953380176303,9.26851047237749,-0.43617749480071577,0.7711622570732724,8.744454607608017,5.439517493725621,7.491423147925677,7.893465877132946,0.0
27,10.870003472688348,9.513151572022279,5.206249921460754,17.32845335772093,1.0788803322836111,5.315637720759199,13.561581219274583,7.063629154210154,7.37331276130563,6.003649971193861,0.0
28,1.829764446045628,6.576435088000457,-4.326675269828583,22.049256964720445,4.6495217041429004,10.326993615408062,4.974861800390979,6.352861670432412,4.859151515284375,1.7355776840295767,0.0
29,9.709459252554222,13.048766087146305,8.993411383624995,12.284397422756275,-2.0313030757259662,13.936718127014924,12.110899844762216,5.19680273922452,6.6590915321003115,-2.6032101263423995,0.0
30,2.632338483503837,8.418610561349073,1.6753725159060027,2.344143092096746,1.4043165913968805,7.4834250420005795,9.322051586110945,6.049213442189941,7.9850460306372435,3.58145402625821,2.0
31,6.304622720499171,13.717993093428234,21.734788806250894,5.576002451924517,9.75446528267852,6.304109298085617,-1.290079480731837,6.234878165782266,4.167179639346505,0.9470445080163035,2.0
32,1.8157543244512588,-0.14852225230428928,9.136717421585509,4.733534041622601,1.006726927150507,13.762938194426662,12.760624367600194,5.909155332025344,5.28078560337804,1.6028725067258385,2.0
33,11.906450342435734,8.268029892926096,11.269711016551542,12.285710494582986,8.186010552250057,2.447598378055887,0.22772702793516864,5.974166961062979,5.179643440641363,1.8755876347754428,1.0
34,12.228724743349797,-1.4857284478376673,8.802381950667348,5.677643563481942,15.55927876532617,6.855155868164508,-3.6060243776421856,6.079476634006928,6.5382916489569265,6.14857548349299,2.0
35,11.831065855879299,8.607527602007558,10.896684812119714,13.139696973317115,-3.161644977569206,8.932048194394651,5.18882619372986,6.415544491211227,8.585658640912355,6.065105266491529,1.0
36,13.36120780374998,10.640174913439676,0.27907738340131605,-13.592384511381049,-1.2311195432960877,3.6767261989925135,11.198518922586025,5.926978647372257,7.544845823994349,0.9228205239817059,0.0
37,1.3124686640681915,0.1275783162098243,-5.206724159466341,6.5433009368931945,-3.6160577399150933,11.538372899674899,5.561080252342171,5.833135296483203,5.281670107267981,-5.714944119742637,0.0
38,7.749597779719743,15.855649252903167,-3.437484887472526,12.903288185747176,2.8991530230131444,9.002451446894236,5.7068923362676545,5.75841845393376,4.573266108674415,2.9243307952052064,2.0
39,13.554353499605991,14.94675522735518,1.7674891825114187,6.466481234350119,0.4120065153501047,11.006777982058214,1.1614059918141395,5.68024029998711,6.832871707369371,-10.512397607263908,2.0
40,10.525168495215974,11.494920393806437,8.024761724432135,5.273464624455977,6.203909239450111,6.601294056328742,4.9474644113944874,4.866585967561562,5.212340979486368,-3.428782744810456,2.0
41,8.118176627651144,15.052059088389925,-0.25321625993661456,2.3896465957988786,3.154870362894676,7.768418985273423,2.37869374916817,5.965533726731346,6.179720293258712,3.8418473449246893,0.0
42,10.649413303903787,4.468872492890272,-8.535062319881465,6.642588554214101,7.377731806871704,13.709070683513449,1.8935216802337957,5.988782964797166,4.834283212698981,4.3683393046372725,2.0
43,7.902561518436524,16.03126087390749,10.393898096871425,-3.084327260206595,5.311075016638026,12.50336216439541,13.485241619799716,5.743304026283362,6.244902768875565,0.7859756800504238,2.0
44,8.19751446948587,8.217027409200822,-3.8770954778398634,16.529955393639533,-8.825692822251778,14.174208591237472,-2.290237319434289,6.207537879453168,9.128049656003217,-1.4876485236268249,2.0
45,0.3346948740909035,14.251717137278028,-3.173843307920876,6.891097646906594,-3.0376758495391663,4.013376322986588,12.008364414933187,6.366380797359155,3.9794653609612185,1.0684177728472048,2.0
46,-1.1472078390694964,15.779795516655955,-3.164537864717997,3.6618680960980896,6.277338294472725,-3.5718870509651204,13.812948287318475,6.060497355529634,3.0736769916043167,5.950391342679863,2.0
47,9.138646319622156,18.484567418734073,-9.954124126074653,5.2878431891652,-12.353091384169538,13.110106316181056,12.771266282938726,5.506901063384276,5.876757913555917,-6.587287539787253,0.0
48,5.030952709555015,12.677746854388761,8.50073097612335,-4.847605833105111,5.740494210447319,6.532173680933475,1.8118795816838569,6.0739437814250765,8.639893238882197,2.5928646326008065,0.0
49,7.999694155314127,3.1114924077341266,-3.245126534576195,-11.1526190567091,3.692085671918625,-1.2168117813598673,5.206958059703745,5.462619443959004,7.604000196045446,1.2286071493535635,1.0
50,4.643336522999624,11.748237731900286,-2.6014062984998967,17.066273319435666,13.754095303506155,9.889433605262237,4.183743778497484,6.690381298642889,6.9144679089351975,3.3195776458378505,2.0
51,16.842077629820608,6.278244556129402,10.60991590250276,6.45023658011311,-1.576020159885565,5.062775126366515,10.884778070501177,5.991019920487954,5.3438900002740475,-3.4912888413952885,1.0
52,10.038752115285751,9.719007537310157,9.844253691908133,23.381925883600164,4.580408588843975,3.7063152227452605,13.371666141952687,5.0341761946656,1.6582893347324403,0.25478365669356107,1.0
53,15.90065449317521,17.961107987231934,21.923953823881924,-1.9398166677344948,6.9478265564044035,14.288140687515263,7.107716437275064,6.22869496725695,3.8591729092975076,0.9487527260989493,0.0
54,5.742854846010611,12.396212074031379,-4.881044109230413,8.331710425540718,8.570605508468823,18.903634048474864,7.069090483866306,6.4019327217547985,4.645917930136736,-3.0111298573195997,1.0
55,5.543283558558158,14.10444353022136,0.9444659269045412,8.26187461363849,14.267771836829574,4.1430028200573465,-3.6466219098983803,5.642028745657856,7.827445592907473,-4.959889075797958,2.0
56,10.475311519238637,8.904530467794759,-2.7041648144623966,14.332216289648073,9.824482079104648,-8.5441698651995,2.827787132494498,6.917626395595032,3.2804206922853645,2.311957087644846,1.0
57,13.260755235991727,16.420883172627768,4.986252676631743,3.6036237580282826,13.695023444581818,5.92643394917891,1.867478058114365,5.422715436703191,6.738829761454394,0.9333940353926155,0.0
58,7.595646066678973,13.591273172164268,-5.295342043360885,11.965547827944377,3.3349837988737265,14.10401595150407,3.005599262725607,5.727295842862,7.288593281924914,-8.369849552158419,0.0
59,11.582207100908224,2.870674717536102,-1.5932358122433028,11.452581223499717,2.5878427660600303,7.554461659377429,16.26778108251284,5.608178180979575,6.39189001333528,3.5442830825989833,2.0
60,12.246870820153958,8.684294544583892,7.621752520556461,7.712440124718565,9.941383866380082,13.495918305979838,8.445934616989177,6.067751570810252,8.376843801254692,7.888194930394349,0.0
61,8.439550690817633,12.07780165877728,19.564021161526625,2.4964405448248197,9.245325340300461,6.0204281178574055,3.103688113521429,6.050167202054391,5.010743115452432,11.467257964558145,2.0
62,18.935355859844172,10.505629088741909,3.038417564857027,12.129510549788066,-0.8611486017144578,17.181924373047487,12.066623475784716,5.996550199146736,3.924078012314415,2.3956487550518757,1.0
63,14.818961162271723,3.406435314921244,14.410908483628333,8.603885374609442,11.01378027241634,22.498457693063934,9.032155996294236,5.703224781737886,6.388048516232825,-10.660487453951431,0.0
64,9.518659415095039,1.1521651413023886,-7.132066800702744,11.48056633360878,17.021657185213254,7.849259106342992,-6.151477213785668,5.5385899371403235,1.7770563823412084,-1.254696325822499,0.0
65,9.481390154034123,9.291180845908002,4.222849199486385,8.401432576413308,-2.8566577421636214,19.208486427757624,7.014154438949554,5.786872750943738,5.5411581670453485,-2.9300287101720865,1.0
66,6.6675915544755995,3.464653263492517,12.354303806432677,10.550765035452242,17.658214293158895,6.763615451497952,8.168883685213522,5.4809021640984925,8.37800360315398,5.437864618026966,1.0
67,10.776967768808891,8.222429610423703,9.527440086945916,8.805416786154662,6.2512230584240465,13.980128705771763,7.1407133123008055,4.741885198280667,8.596679669044729,4.511283017974132,2.0
68,7.348600928579187,9.142551791549256,7.384611323838804,9.713635917094274,3.975971697631177,6.109046879140862,-1.5376794343095614,5.634016816538513,5.087743275195643,3.341384576264284,2.0
69,8.714020788764705,0.5890249569627279,5.920734878560765,0.5677978549908627,-9.039514018566312,11.783551975061485,-0.6873926967152393,5.137110109092868,0.5014927306454533,5.221033118782316,0.0
70,7.085876232678869,8.239535469025192,0.007340579724067986,24.795612391766085,4.843050303842338,15.905926203041469,-5.204867296557342,5.74984124706189,3.5846737893778213,0.2358408929330753,1.0
71,4.5544058612894025,9.647526916925262,5.315369266014971,10.001459137930429,15.195715384135074,5.259046435567164,9.401477491098033,5.774505979236928,5.2439792456279655,-1.3331422267441144,2.0
72,8.279634231516654,0.21578548250057494,2.1493268674315313,19.617911271006932,10.6025400869596,6.2189073336694385,11.96609843929294,5.912165638725408,2.984367348084479,-1.2886365174209524,0.0
73,10.053221048922035,13.868401168964095,5.1377241410803665,8.515659262385705,2.02376720203802,4.60323275636339,4.482350555520858,5.663103066655592,6.42761788200459,3.0638941975221154,2.0
74,10.529252028403285,-0.8032517625866138,-1.8553099793456118,3.02049072545707,5.9761846776056515,4.279039349163837,5.043147045339055,5.932155122056359,2.611602767193071,0.6962967712733801,0.0
75,9.010402448834085,5.345466263316699,-9.352189526248349,9.036053815814592,-1.8898301102186963,12.639361535650917,2.575210663535052,5.562389496598517,6.279505492203678,3.7287565594979464,0.0
76,7.177079654091497,3.2601967290140426,8.828737989702478,-5.189063970510765,7.2447404103960285,9.852534092809979,9.8275098722514,5.390371071977814,7.061146975426665,9.180399352365384,1.0
77,14.103530049019877,9.046466863436907,6.604694742727435,18.174330292980017,-6.282707791231359,1.311389807290646,11.992766326763132,5.468130929641088,5.652325470793612,1.0664426995174114,0.0
78,7.947577749501324,16.78868400898055,-3.6891645872816197,23.664572331971574,-9.135276122293305,8.449785120468931,10.6284093455243,6.244163636348385,3.9583664199366453,4.615102309866633,1.0
79,21.603019952663985,9.57792896028495,1.793766286220956,-0.11642600982880325,8.640512760603965,12.507557055591551,8.262561236557488,5.9517872135032475,5.990660382535327,-4.357564000127814,0.0
80,18.76962952210724,14.098187456033799,6.694801202713515,6.69998791230142,-2.4049803550933184,7.521656711732408,14.834524656527572,6.7495635346264935,7.349586831911454,7.681841697345004,1.0
81,4.046733628919198,3.619548409054052,-13.98697732652688,1.4748055513123743,13.973768925658998,21.366904957186023,6.627643486618048,6.515531040587838,2.395264780938084,-2.8951186158848383,0.0
82,16.814414907799502,5.809970247813974,1.6633183913727416,14.160645515439313,4.067601694940706,9.86704478278341,8.411642603783392,5.7458503968519805,0.7523669457189772,0.17331535323258085,2.0
83,12.1356397066961,8.082202033432011,-3.2314523813914278,15.425538275382278,2.0774122643509756,3.771182848694746,0.825445766649942,5.491132817301317,2.6533486422415473,2.6961600692533834,0.0
84,18.69520214548238,6.109972064628087,18.944368975260243,12.448761762277972,5.105740444756342,15.231011177722603,1.5357664226550396,5.827217702266449,3.7137456757316647,-3.1901071843828266,0.0
85,12.435979753831637,12.220716033623535,10.721209656710318,-9.67130566320003,-6.336524425803817,3.8085494403419986,10.2685541753718,5.915468004955778,8.346634621145649,-3.0840165168239793,0.0
86,10.578652285450378,20.649797634617556,7.822237726213084,1.8499897000563301,12.138188997443299,3.5246633863098547,1.813382831458818,6.251360901379907,5.0553057317352295,7.386859061921436,0.0
87,17.621125690205382,2.776710653623754,-15.215957727669498,-4.098007405059106,10.23862388750172,1.778379034289924,3.9342712180841257,5.7051388487014725,1.9393004690253752,-8.817965450275395,0.0
88,12.4716865392929,6.869354306650964,6.060958042319753,4.320328472272155,-3.7132129846804256,0.38724324837692237,9.368544278510896,5.9469810569044075,6.145008032602179,1.7719119388526368,1.0
89,15.029175984544988,7.542268400654452,5.53255391565123,2.2986075206515437,-5.042021100436096,11.797969966894481,6.455326286107118,6.661549179993996,3.127048976431298,6.9434203754356485,2.0
90,11.190163684619483,9.933160884578509,-10.26164587581091,9.212202835265575,5.445591442339463,0.1520774597811796,0.6200422160199723,6.8387051185246825,2.4011313016960325,0.6605436065091201,0.0
91,14.524509341847597,8.681627224136365,5.4374897180978286,8.619982425166743,15.417417235605523,10.882670128570687,4.989932961474237,5.374513180728142,-0.9080216729906985,1.7580773609275722,1.0
92,14.523619281323203,13.176726446920735,12.930402425649035,-11.236127344099362,8.60107117191847,14.96242347344656,9.27948921014846,5.51528865858046,4.4564690319081155,-1.4285498523585114,2.0
93,12.760444256207354,5.092711313446195,26.490318565721797,2.4024963422931354,12.283983437905004,16.56316434527402,13.550223279385419,6.013558157353511,5.753329563548076,1.4352562337333088,2.0
94,13.040948505792093,6.4804425905863345,13.827545158272944,5.113171467182813,-1.3307048214833914,11.238612186393427,13.006188427311645,6.513111343592942,5.5217518868684525,0.13567868627391966,1.0
95,5.228630312182974,2.765466927800925,1.7168654485019657,17.493948516596806,1.9901672332156504,15.573348214603104,1.8218738917634925,6.081979783152427,7.208722201576395,6.874335607211977,2.0
96,18.2429400625481,6.396323585467698,20.07084929930801,-1.0647796557464533,-10.42067571653049,9.6066542436383,3.802290901323055,5.601095474900577,3.3084412298779062,8.507320617836749,1.0
97,-12.586752684572346,15.00442458667943,5.268546537397152,12.789353620433497,2.1086193877720913,13.953720541325193,-0.4356454232776832,5.468004784129386,6.116111627109028,5.4158316138986144,0.0
98,6.545416610493611,9.225250801726617,6.1551191377400665,4.879524174202733,0.05199477732327651,9.995328829838794,4.743495331601822,6.417563154122659,7.356278436215941,1.3158710241306737,2.0
99,12.237404027846177,11.268844526338915,5.977835027998129,19.66396039502213,-13.96747914590971,5.459686121734928,13.700916657543099,5.724956431949758,3.1602655380679776,-2.4236306025814134,2.0
