0,12.213642872978918,13.778303954312976,-2.399840405640499,3.617202040735794,11.656897320338548,-4.207521905673579,13.27240354028968,5.517068029949559,2.903395233725643,2.9571398300376526,2.0
100,9.146112382079302,10.72434752951515,-5.809991556416127,-0.820595148659458,2.5282305543534402,4.001247442172249,4.561717275985998,5.851631897375855,3.665622497196736,-1.273224785125364,1.0
101,9.695391479433669,8.973094606752547,-6.58247002275242,6.268124251964219,7.521953965560069,15.231138687286741,6.912139104082389,6.143619198430192,4.806470212132511,-4.880537642231929,2.0
102,-4.471970962492271,7.766099881980534,2.5527759388316715,-7.559331944003843,-8.604309057698693,7.530791740832408,3.653078663664579,6.363887041915752,4.292108032265342,5.855349741905268,0.0
103,7.428026793568438,8.79908331144925,-3.7939553099252565,12.861511283006182,8.943408601571885,2.6627476588155883,12.224978571306613,5.225705898291764,4.7834581713396185,-2.878132367543925,2.0
104,10.708874869849145,13.52859471675624,10.988360886730746,12.231977020015687,4.7758216438250995,-1.2671785551880674,4.863246283874043,5.742675140987064,7.2242282132119495,1.05357269385755,1.0
105,-7.195182467532636,11.328000547644171,15.412064744956538,3.8666535461735725,6.7043978344056985,3.098701570643316,5.517856094311786,5.764711171133043,4.4589576175636525,9.971694224020336,1.0
106,25.87164727633944,14.4208223645242,-2.455821440249654,3.7165846403288727,-15.070647145302054,-1.794430181582067,12.890782909754508,5.8661854341060105,5.229411003830454,2.054857551004995,0.0
107,2.520970922247173,-3.87942965743923,6.925015405517219,31.84462665714511,11.185354142717458,3.1189496540099784,4.320526593932039,5.433323529795287,5.271407510737738,6.721397730518445,0.0
108,17.746356656180385,15.560230248526274,18.46968164580404,9.342403423248522,3.7274665564746527,15.324122807200578,-0.15968224072819925,6.40472343632284,3.8429868751669285,5.876776219625799,2.0
109,10.03768902414848,5.023546749757251,13.589134925001783,8.326746555374848,9.816817571133498,7.285407000638703,10.68128830914877,6.016175867174974,4.418739572678445,-3.937776546519479,2.0
110,4.5435521064402735,14.062427616013847,20.959795257393395,12.229952804586155,6.908903365619343,17.24607939874842,10.681998138423115,5.65940216885141,7.600511934632267,2.430544055685978,1.0
111,17.013227639711896,7.436746301665638,-16.71551459043277,25.90355661223524,9.536446005072854,9.203254899987806,6.522273700520563,6.378181124886899,9.587884603773155,-10.579503699426274,0.0
112,16.73870671020337,8.244554046430416,3.9268256730356157,21.54649392381471,3.5659764555411524,14.469574541100599,7.815393396624065,6.079505587257173,1.4399952152298825,1.7060151269251,0.0
113,21.106823747020755,11.572722161482584,-3.091970251479971,18.782253653084457,13.161583546040323,-0.8739777585391622,-3.976710414384854,6.660797305260031,2.3302718926295825,8.964604747269249,0.0
114,10.119351702752613,12.479383257492243,11.300827879907608,5.551686097264822,-0.5488765673345721,17.917499905382776,9.591544495465753,5.4369981338381965,5.981456136032589,-2.128766905600995,1.0
115,4.225310720919686,8.628495690628561,17.13879664696117,28.340686038304472,-2.7391027404047312,8.124200353471991,7.5693195217933305,5.70115951131926,4.21010494044295,1.2755720677950348,2.0
116,2.57096233919588,1.2612686773675197,1.2060034374963373,20.502322012694236,-4.4220375125804745,13.291684821221672,2.676249973236988,6.192941592046877,4.117097112434723,2.0758644296154722,2.0
117,13.687233114684188,12.993367887841025,10.456104167711132,7.955998953218635,-3.3995541750939866,10.021051174158057,2.385741005326312,6.009343906428503,2.9762800029913192,5.55762260439597,0.0
118,17.402026468916276,2.494251885020172,4.3980218917170975,-1.69121980725708,11.228589407042463,7.310681794588226,8.595214808753552,6.146218313710818,8.695197711541947,-4.231835679529411,1.0
119,3.7277659235126155,13.676034685044906,-7.299927130718548,10.411321415948342,16.312420451713265,-2.9115792118140984,-0.19383516261105171,6.209984198073416,5.802713847371955,2.1475970983363863,0.0
120,8.26620548284734,12.675115245882642,-5.941048115051392,12.190924788709232,-2.6036501468924964,12.490668070985917,8.734490723846488,6.560507228532039,3.825257461970863,1.4366630591026701,1.0
121,3.3354177109856273,9.624234565350447,12.15471265635188,4.829332547919206,11.123529275008778,1.8190732416614788,5.625940814015885,6.241190382200621,8.920786651938908,-0.5314884382551541,2.0
122,11.70854628442386,11.835060187769695,11.574944059150337,20.118996122251097,-3.0716096147248306,18.45619334914341,5.784440659549574,6.027566339676539,7.851081421948318,-4.621467849436841,2.0
123,-3.808725630696486,8.584489043958524,-1.2732565461685095,6.343005193539483,2.083171546786111,10.05482967839426,6.131384392691619,5.189360170434537,5.8780946147713635,-1.0053951653483224,2.0
124,10.182685511861187,6.017912576287624,-12.363767959906653,17.253872548591218,-4.631892095993389,15.02628018142775,-1.7247384349134158,6.5563975992097845,4.152719214771361,5.74468712666899,0.0
125,8.732193039032133,-0.5804345168301843,29.475301088658785,12.574599290019226,1.7499056323904392,8.753523980795666,5.768344683896589,5.610965763492253,2.1853025787171,0.10242783105367925,0.0
126,7.494498383104208,8.182188648914492,2.4506093876161996,10.265551643325848,13.212328836210386,13.885628957468217,2.7281243001443416,4.991768280752224,6.7902745308294765,5.640054579258711,1.0
127,3.2850802486327373,4.734386401266448,16.89586078406371,24.924740686117637,23.71475157498075,10.535617920211877,12.315574627785633,6.578582364692911,3.447965694391087,-3.669289818148571,1.0
128,5.122685228487309,20.486169220718292,-1.7722466708030593,-3.5585327260978703,15.293908848297175,10.629699780398159,1.19296712196142,6.474973670814685,4.246968049783077,-3.1295857676185186,2.0
129,6.194323732823503,4.930289180574102,6.568230877235317,2.261419480026812,5.5478435841087945,10.109339412697787,0.171941867879986,5.385466291697276,5.028424542295744,-3.4921779756375537,1.0
130,0.9369607271550944,11.1378618486832,3.165669675527428,6.301950450427097,1.317073788682968,3.768171204337057,5.446177573377423,5.337538467943096,3.3926926460218456,-0.530183572196717,0.0
131,2.7345987655520183,17.34588595798789,2.4261241809108713,8.927504890656841,-6.377098409290187,18.805098101676336,5.025941617440937,5.556982833895636,2.6571599821261893,-0.022300377170920926,0.0
132,1.896138544264371,7.618667530771061,10.657778157826863,7.681546850840477,-11.186220656750933,18.015396282530972,12.14137352198701,5.480268248007292,8.932523434134962,8.614679128297697,1.0
133,19.859102074838667,15.913646751289654,2.8114364958628437,31.545363784664325,9.904729571216025,2.4616508659602827,3.413669541420263,5.540853538379638,2.347879276806576,2.2542937369955536,2.0
134,16.083891108211716,12.16297843808134,13.673173387175183,7.7969025493430735,12.236645977524816,-3.1018351911224435,7.455569788709229,6.1803800145433,-0.17524039115883294,-1.895637480362019,1.0
135,15.352281657018878,7.596693782548837,6.941210884686306,9.49796019193114,-6.770892651060341,0.46005980487983944,8.305075594220419,5.838228100117318,5.89101290659168,9.686819791344774,1.0
136,18.593267409974466,0.34805932052281996,-13.4501156019606,-3.3819715479570087,10.005668446914196,-0.23254899317930722,-2.823249885580191,5.788433379762224,5.964065787846629,-1.3033404242354651,2.0
137,6.45299527918181,10.368253897541077,3.3582057224454136,8.5303896247852,-3.647445865736006,11.098071750018068,-2.5288726335965386,5.1253853292870675,3.960606749622743,8.799899217519997,0.0
138,13.175625005023555,18.492739175612243,-1.1687527895709007,15.542837603019137,6.917990684857097,11.753906838168998,9.182790675477667,7.134902336056251,8.357234899097929,-3.514835459063738,0.0
139,10.731309649902089,17.762993257724887,1.7548864685616032,27.597743178935577,-0.5622571967179004,12.067655521731893,3.0812985559286292,5.740024032704046,6.109130121091363,7.385595458800873,1.0
140,7.999213090438943,14.44797995447916,-8.61274283630835,-9.194704976079649,1.967777126093731,15.421438569533564,4.928334273531437,5.044166975889646,3.512947419843927,9.066222738085854,1.0
141,16.08749016909776,12.10244786717017,11.743879018224996,13.849964496170749,-0.6516586633520802,-3.2209023578221743,2.0630227728278325,5.793514537316414,6.075632784840934,-5.838545339721686,1.0
142,12.246452383073779,17.860146824393794,5.086523549225469,13.666002566015333,-5.898648357467992,-0.27495025034923337,12.457594772436646,6.662632974688404,4.589927528166724,1.9576978911757696,1.0
143,17.655181934918694,-0.13273995836934738,8.869484045164484,-0.9082302542695784,19.398840926706963,9.523468926395648,9.583839869982377,6.19043199827511,-1.5450446403485367,17.294342251438596,2.0
144,6.906113889299824,19.489388660530757,-0.576329413349483,2.033864925163167,3.23770330132129,4.504470270040291,13.42512334872449,5.431813176392689,5.850242962758289,-1.3230078702413512,0.0
145,16.60369613637324,11.713706116134599,-11.853254397138219,9.92281169485125,5.274138326337867,4.1688535175453865,0.3922180535882136,7.0434998258244,4.23547143043538,0.0013533252959616604,2.0
146,5.202868648934857,16.529526904866447,5.52420297736249,11.917640098942034,0.8825776420454097,6.097892237664793,7.454462582998481,5.532311561076279,3.685011687735913,4.361218933219673,1.0
147,2.605487607496637,14.824873649372805,7.457160947274206,6.100546538332236,5.319572993057808,11.112305109794002,3.8735311542927393,5.818628747195849,2.880211472641711,9.256474544723206,2.0
148,13.805318886446505,12.014240781473008,-8.592473856946786,-4.959148455883789,-8.679370985746996,17.11642035818089,-2.5033776532209533,6.373581796641801,7.303482497243198,3.9897321411921594,2.0
149,8.907108719914413,2.699011281980262,-1.3329384042970789,2.075066655306536,-10.363918600338323,10.053600160408669,8.450202962723683,5.897390314757552,3.8277767181905413,7.166277893431276,0.0
150,10.192931622684398,10.427453301390145,-2.410433182922647,1.3327324215661953,17.791152757754343,13.413926685097625,5.34822188158796,5.578190085310374,9.028862759552377,-0.46608203828137795,1.0
151,19.23283800892044,16.73522173115738,-3.0171340456887084,14.37170613806948,14.055411598798859,15.557595433352635,11.825352488364537,6.411832304839015,7.903890051316401,0.17243966810851186,2.0
152,24.509708413172227,11.299647867458479,-6.660526596805391,8.164569340056818,4.656581881113801,1.9092537592869778,-8.242747663272784,5.573984671557477,4.123336829049715,-0.3640928338357379,0.0
153,10.213737846232045,15.093083088694367,0.5741192236647334,-6.3303790866884855,-2.614200914652667,12.985042629937421,10.270769762269062,6.8294932101463655,2.648280035251831,3.6626157316901162,0.0
154,15.803851276804892,13.899609242768904,1.7668954409835775,13.574857824680922,-8.826558643559625,10.210783294875487,6.773476382335428,5.839607454087652,4.145404945439167,-8.354380743622622,0.0
155,12.560218847441057,7.4162197483936865,2.024082750896133,22.690359574998332,2.3224254169769005,8.129406674271385,5.156729673822305,5.308717026777529,7.0633013361234,1.4487438559367685,2.0
156,17.319901898384142,9.07673170824999,-9.235103810914307,-4.122378719424828,7.2852363200545875,14.44846446514412,3.7395195541630706,6.034010736410672,5.010632143735179,3.1367740135019853,2.0
157,1.7773061127776852,13.210039879573474,13.358208973108951,1.1832285302061711,9.591614836559582,0.8053446216756361,6.146081412688236,5.664930992324043,0.12090414952321016,3.314066377903936,2.0
158,16.468664392926705,-7.272742477981154,7.6225823230502545,13.76582111324509,-0.5466558971927933,17.598633600447698,0.5620651218700949,5.881122172234583,0.7081652374862424,-2.6400625789590455,2.0
159,3.894370236704378,5.023163302071658,2.4825130349986364,4.486357698038257,-3.100555566311497,7.195717808569966,1.5027576186699614,6.850087852231584,7.695978409296758,2.100070799703194,0.0
160,4.895490024898499,4.512517057507002,12.946636512343265,-2.8299867086588266,7.438102592417641,8.61221295129037,-1.1702575101218358,6.653397904988944,-0.03572634863824575,10.540459321213485,2.0
161,12.143358117419819,8.043664903385345,8.813342487119272,13.855599729791198,5.113794636586764,10.194074033448423,5.113149107476364,6.41723362550872,-3.477432687830075,4.256502720102279,1.0
162,3.3403175858855407,7.0903358438876865,14.370711717646163,10.894893348755923,4.216342557143549,6.597210987223986,9.45194969583762,6.239767355598707,5.944583199745622,1.2448676813439796,1.0
163,14.421370147314533,11.126983403673929,12.738117841321948,2.8941528025721386,0.20444834825712555,14.752691762050738,7.78684625297265,6.310746556320838,7.498843106379653,-0.3729531924409717,0.0
164,3.231394250138151,10.78467660471486,-3.6552948422622036,2.2449130746178554,9.536599713286709,0.3670728239027268,3.4890978072002836,6.302445176593974,6.286780078941256,-1.9277688262154469,0.0
165,1.383035232804124,5.76651149045081,-11.171662149692196,14.294793069156928,10.074265771884447,10.088026089433033,9.54325297104468,6.26937352983679,6.44079353860051,-1.4934764087607981,1.0
166,12.974565017261378,8.132855763073024,10.900188934672421,8.46496154304934,18.466996022051816,-6.99689336806161,-0.5961616129225487,6.046538113578522,2.2933997806868724,-2.241856561693959,2.0
167,12.116936594628607,-0.8892996555972577,-5.286463996674866,11.661111893699402,-3.9387587152102883,8.284485947719029,3.9648473761265377,5.612383524230306,5.823274196459548,8.74877897809414,1.0
168,11.859285959603607,19.139529992145274,8.503003223663859,10.569412123570341,16.823577010791553,13.771214787110459,4.985081678792523,5.689678972544821,3.203032069206529,2.3820781500958876,1.0
169,13.489684622243718,6.365225410566368,-1.6061481002639528,-3.7662197603840886,-10.001523769860576,11.551642888982698,11.244279407306955,6.0391161958758355,6.1384629312614605,6.324440612475261,1.0
170,10.301390685110883,3.812383982903574,3.918066039261209,7.0739630688862984,18.601459739225234,17.125920063342576,8.303106110396339,6.957847916838199,9.098038008324266,-2.942724002989838,2.0
171,7.979302003119331,2.2931153137139244,5.704781356501423,17.33214535958449,10.448216377749903,9.180621575894738,14.851703600346358,5.822494949899126,3.2267330624781767,-1.2727612764526886,0.0
172,13.802357476270025,14.325029869891235,-1.1332806697678537,17.27301114907035,3.6196815907101425,13.847558426361772,1.5090217835051112,5.37208348795024,4.4188090405216744,10.52592841574146,1.0
173,11.884372916721272,6.713359544189024,0.571114933297789,-3.4248587959159495,6.690781187017307,8.0647386880917,7.264287638077646,5.769182594321068,5.885881344912615,3.2914717566315104,1.0
174,4.9381707403481,6.28874844280603,16.499704215258234,15.05554410168474,3.362016888947679,7.63781560322229,-7.143206876512011,5.854759709025044,2.066565774991551,5.83150917685028,1.0
175,14.177433929146558,2.760876985627375,0.18829377028730132,19.631641301927313,12.33532059178755,20.505067537803846,9.47613225027596,5.964426792122728,4.6372244885679414,5.684947952155426,2.0
176,1.032318433219638,7.838805543173483,-0.058054602347644924,10.56369326896476,3.617039302984029,8.97373722002855,-3.815879041068719,5.747072838494116,5.353380118826363,-3.6834686742458533,2.0
177,3.2469387456015575,5.216827830306723,7.471030191434651,15.082140693037115,0.32438624417072504,6.297650072963091,7.255676050036049,5.482659078157898,2.2445279755718417,-5.4677186578447134,0.0
178,18.579637677293093,3.970236009611476,0.276326231256685,15.149164467277553,3.406256974773737,3.557048419228706,6.121274135560352,6.397710633311749,6.115116186674288,0.29859502694762097,1.0
179,14.78033061595418,13.431368354102526,11.873504347501298,5.948623585943022,-9.079951598843174,12.607133549725216,10.387767081625434,6.055118019891702,4.7563629569302535,2.6633987421424963,2.0
180,18.421055706923052,13.896933504008318,-13.35288862768877,-1.0003140667115966,1.790245920693906,4.7284076526232575,8.269583413739575,5.816917519558366,6.287754672536083,1.8282885146430337,0.0
181,14.669859503617598,-1.6919807101389122,8.587018455295123,10.114967602364368,-1.2574610605267127,3.5609692586235075,11.853302294699246,6.008987742929268,7.28779886529369,4.276978701461095,1.0
182,3.5636255816424107,7.1821489443044975,-3.386090370074946,14.51162757163752,5.143730652438002,1.4553264963068946,1.9836205075358468,5.090725010936766,2.3324063078408113,13.979584100335229,1.0
183,8.672838960154024,13.571533039368791,-11.921773903511504,-0.5387111459279419,-5.354770514464785,13.200983989467789,17.454619911493502,6.1133348920471455,2.668160559947077,1.3832814275736243,1.0
184,14.42321109582012,13.010232409322136,6.947250566965039,19.519072525375982,13.331782130331831,9.689014883672753,3.8728286888845433,5.828053410603067,3.938463566207472,-10.118834478907388,0.0
185,15.067103384802028,14.547160492972136,17.621461886685704,14.051931438365205,-0.3365549892413586,12.493229784675457,7.99289775922048,6.0003173211001055,4.979734157436268,-1.4909656333402783,2.0
186,6.935620317278058,4.9052321419961284,16.675104418205105,6.3249612506429775,10.38807599477201,6.6539450665078,3.4495193188444944,6.302907996484727,6.638098418259811,5.7899284206037445,0.0
187,1.2655953056700309,16.455783754704672,16.611433429183855,8.25259920098807,-2.1290109904350443,4.709790868439208,-3.3424462759230416,6.455480912886302,3.127625635705243,17.71563949312321,0.0
188,13.539171742898532,3.7587958984717247,-9.024194556014542,6.009110494461026,5.48413002914933,12.079465002535187,6.352685669450997,5.717302328136057,5.256856977553712,4.494319274180459,2.0
189,17.997026004786925,7.617854070737874,14.626773458416743,3.4103236881742918,-4.664637597639632,4.372256436175963,13.860807848557734,6.802236614748753,2.4704284554724274,5.356250879534885,2.0
190,6.427459798304876,17.03915255440917,-4.106499689750932,12.607393554705999,8.166241400091714,8.174127557509367,4.290728248742371,6.099152101242778,2.4508116191584355,-6.152553344628373,1.0
191,22.335931550814863,16.09442453274262,4.613723855832873,6.508027714753418,10.68986781135417,8.123914416785768,3.9424721532936573,6.915660728220108,2.895870584077798,-8.517784124571099,1.0
192,6.482889273106772,14.345353165476219,-0.38442653957545847,5.528027624721977,13.289009634001996,19.475553532079978,9.662512226746376,5.579612433285537,1.2295983756225444,-1.354844683581044,0.0
193,11.294622332419515,-3.115374992818337,-18.67992494991942,7.722997849219435,-2.762530908303739,11.934027204379387,9.452434763844948,4.833709147064358,3.0423029064725933,0.5749173141595714,0.0
194,28.56117218321321,8.390507393272127,-11.349136731386952,13.73827024815654,19.601935899028096,3.607369181285356,-5.465228091562864,4.634766675016439,4.311633489252005,1.585846967358183,1.0
195,24.983642551182115,13.13090513504549,5.539773794980792,-9.544214193234176,18.145954366459378,13.144382597318078,4.658191074491095,5.991378241450299,4.683470450468809,-2.500796734102777,0.0
196,4.71876539353069,12.536807515312496,-1.9220105582639029,14.592597299100742,1.1462975148328591,11.070816836726195,10.183996135931896,5.8516919131306135,6.03154930191424,3.3750489968797925,0.0
197,4.219444091998338,8.698552361140168,-11.66120123734921,6.336869199073362,15.118959434181352,6.547842775873269,7.766140182876493,5.010224854007163,2.172012647398127,7.485654111443219,1.0
198,13.824084304665266,11.945062849981477,5.177113444574702,11.147919318443547,18.51427701739113,4.3358282755151665,4.970308277263657,6.660374672993355,5.209414869602555,3.971293600276005,1.0
