0,12.213642872978918,13.778303954312976,-2.399840405640499,3.617202040735794,11.656897320338548,-4.207521905673579,13.27240354028968,5.517068029949559,2.903395233725643,2.9571398300376526,2.0
199,18.253126707181163,5.075329882100362,17.268654083898994,12.087054284311556,3.77205573360549,6.6183231623446215,10.633117384328724,5.584936096714365,0.9953423815956368,3.4750911039257106,1.0
200,14.895237779160539,10.023776724771242,-4.807363029654986,8.375874773078007,9.767536682817017,0.741384591548818,0.6612658869158912,6.4295401194303965,2.9074218669018848,-6.262038562558347,1.0
201,9.207983510787479,18.506579186424258,-1.6283333888460012,13.669879248015539,3.9949336402191906,3.8037487279789093,1.5133711120544175,5.005629706130544,7.1962891616621025,-1.0476712950323648,2.0
202,11.158182291597395,4.831567595195967,10.128192343746768,9.299414210605374,2.8915362809920495,13.358059935387114,6.138703970111719,5.899773945971222,5.1652619790679974,10.555998852507459,2.0
203,13.202566021341585,10.555623483917561,16.886950462803068,-1.6295458146474813,15.087707465561394,10.960660665299475,4.517989961929568,5.870474410193935,6.136695733045844,4.325842228148028,0.0
204,8.727556350729092,13.54513796069864,5.326813498752301,11.369674352725305,-11.38081018601002,6.001657612256471,4.445840960776148,5.932123944437279,3.429549627480527,-5.064120687404401,1.0
205,12.677524510206261,5.362146337890297,7.954894405446327,14.273134867034964,-4.244581097675089,13.247958855513883,5.191638370700712,5.477950766727921,3.406544943286022,-5.879160512869823,2.0
206,6.792700334864186,12.393234737760697,3.898001100616299,11.277002970192843,-5.937691252334841,0.2752284432983947,4.67030990445706,5.753067615340165,7.895886771414357,-1.2720851848006107,1.0
207,13.621578670986374,13.34214248047036,17.07245870460426,10.583676518823317,-0.1581601587016115,21.19653055693886,1.3991910082095496,6.182531160685224,10.125323015520154,-7.641620192423801,0.0
208,14.798717829719369,12.176584969893177,1.1137566106681582,-0.7000564307395072,-0.6708244654062332,7.583268836422525,9.406053847604081,5.348973535596328,2.844711030465954,4.334256261505816,1.0
209,7.9764675989307445,8.17663795693907,-8.21984579803599,-1.321967280539412,6.707645929264066,9.515545178739057,0.5853133689754992,6.339706442796653,7.975618316105033,1.8111194069752587,2.0
210,5.615070236238321,12.709648062528561,2.6471090163919326,18.75467600599726,17.241747381809212,13.667848882500381,8.599119405701378,6.472077718613942,6.6358646904290435,-2.044742862933134,1.0
211,9.201346373191626,-5.464219738014606,5.298773110256342,-1.1582096183420747,18.662914238459276,14.800223187225711,4.961789697308901,5.4161933297236375,7.934649392651949,-1.0793243602255915,0.0
212,11.805661311113601,-3.949047641912218,14.168266736135799,10.4229406323179,2.2261262767127263,9.747077996931573,6.758758396859534,6.111748728893656,6.505083268030841,1.8023801134455788,0.0
213,4.654154944358169,1.3640077475794579,3.3722348026648286,-3.6764075116859205,6.885861717453507,8.295447315396839,1.0104635204865469,5.55046518143077,8.497280749244705,3.066408558398863,2.0
214,9.770494927780526,11.358611605699782,-3.5232614794002677,-3.1430144058198914,9.323952322752335,15.498670323763633,4.989246047264331,5.672127048250198,4.246062029891506,4.35072237769884,0.0
215,11.020667168413496,13.61088234271839,7.901825568523169,-4.406549726956967,-3.0207134815683085,11.058621466714488,9.171942984233045,5.4279696164669335,4.556972917062322,7.561721700837979,1.0
216,22.116759057878305,5.059923481184682,4.100529084795468,8.020172446093623,15.367688459979536,-2.341568784352715,1.6208637782966568,5.963921879413914,2.602075214999418,-9.012926919844368,1.0
217,7.255793187033481,8.478435698782832,-13.871268082671893,20.62801652553821,0.0023951562271742333,1.3883365225087463,0.4951070129823094,6.295466115960517,4.050585315376812,-3.3383376085993994,1.0
218,8.472261968067748,11.787696383415573,11.969629768018564,9.037049358161688,5.782639012314739,3.93111234986961,3.8377531790756123,7.166986889977533,3.474285587139665,6.440620407067467,1.0
219,14.40292436906105,-0.9691353267194085,-1.5048883534798607,7.727605964112353,1.9254038545026262,11.968397398533968,11.00278788097818,5.8934473262163225,8.210326829391661,2.2738849546361104,1.0
220,13.410802001587575,8.88059307131076,5.504568506194775,15.891799868270397,1.1789666488376471,11.297881091389765,1.511344796629274,5.608282606173353,3.816822553461608,-3.7837439107837874,0.0
221,9.429034450824448,17.09608863784816,19.806191475208742,0.006074513563324224,-1.2767283485658787,8.220005453817278,7.875758705578667,5.360765646262932,3.774052393958752,-1.0865931804180182,2.0
222,4.190306529610584,16.6902699838158,-1.498030587961522,24.521276225109556,20.57088205020367,6.137259597664581,4.086264228753894,5.252393164276477,3.6437244284172294,2.2440708924328163,1.0
223,14.824375524837539,11.107856788600488,15.305872559448037,21.21675300486055,-3.5636043859549966,11.72309177083839,12.555453455706832,6.271354547179505,6.71746104645573,-6.8209567224179715,2.0
224,4.6517073614624715,13.767796662608067,-1.90968495277368,4.991612860272859,4.50655418545444,21.806278482453955,5.437353545882075,6.089030280072186,5.507279783284909,-0.7524348753260723,1.0
225,10.735575384803091,18.91172713726572,8.594380439641176,2.777048533152497,10.786117106155618,9.497845092388685,13.483537877449802,5.992647732923228,3.1148198380047734,8.547334718563937,1.0
226,8.294841329601592,8.007671023333252,-16.85843122275695,5.0961820532403,-17.30603231583912,13.388911069136622,11.264756718445103,4.8993929515209835,7.263239698215212,-2.0007272547469075,0.0
227,5.950854405092869,5.279122235078282,-1.5832033875262201,10.754739710277665,-12.401368310546403,3.9158863439173732,6.478900469760041,5.205326832156562,1.4086963022859211,-3.7314231765222132,0.0
228,11.23695714268841,7.14054327729834,-1.2836990784316447,17.274922790646883,3.7892085476560027,10.014229988120405,10.100294741863049,5.663621701743726,5.194290214425973,5.739038861550377,1.0
229,1.5918477978163459,11.673025482745391,3.803423208399866,7.840591620871612,-2.8939650711659706,2.197958766804719,3.183344063950939,6.280035844241573,0.6216756460530863,-1.4669885443204238,1.0
230,12.28947628135867,6.134327620770359,-2.2269568595162674,6.19988103119657,10.74840232872995,10.082944521281949,0.5192530118381313,6.467951822131088,4.41691501705333,-2.0292492616685083,2.0
231,12.457713196349843,24.146010255565493,10.931005387175972,5.123397267444793,-2.3554171511426727,17.162080793285266,-5.483283709433486,5.7737925165921515,4.748454738777258,-1.8213449264060164,2.0
232,7.706955866932187,4.665976600679976,9.187206481683614,6.856380599402316,9.007798060505827,9.764495038388937,4.51513216562771,5.842158965518373,7.35883105233636,-0.0033737161556273154,0.0
233,7.75783529546724,9.127227832545417,4.680420184322057,4.318629232130738,-23.208319327640726,4.032881671294341,-3.562490354681673,5.935907929482388,4.053625907868326,-1.6577463806264066,2.0
234,4.6598594314515385,5.588648426530754,4.9701011691348205,22.84696097832356,13.902898879772994,3.5759551553863886,11.435909945010666,5.533599528738551,4.269735598444989,1.0323087770234283,0.0
235,4.90417849995378,12.909217643069368,14.032570408212454,10.176391593484055,12.403493843336552,8.152605763891094,6.87061167707043,6.849898900623736,3.1215829210745554,9.368351272502476,2.0
236,8.879660452925727,11.222162141755565,-4.063899045450724,10.303450027278442,-2.7411579792525185,2.323572023128098,-3.2872109212313187,4.999841282936505,0.905801044899766,0.9326511273064297,0.0
237,12.893898647778439,7.118822687132745,12.50610109298038,1.189688555565791,-9.938555501355651,7.9886168148742325,-2.119606714196463,4.985232145556857,4.35014256873006,-1.2468742572439007,0.0
238,6.327525903759323,9.664340770830114,-0.5396446590268651,19.040570840974144,-4.480023723581922,3.7663140269100213,3.0235153576285643,6.219839610628882,8.138712012096327,-4.080550675082133,2.0
239,17.23045886265589,11.139682399279417,12.90621406329618,14.970423513770317,-8.555465754368804,2.323328428528524,3.7915607661296864,5.691025111420851,0.09485750429491979,-2.4602318007486543,0.0
240,1.3180067770222124,24.73707879345715,-1.044025061527476,17.342819328093405,-9.643476712571061,-1.1464145483531727,10.682280712756924,5.474966423471064,5.634676451436688,3.1565625813237053,0.0
241,15.298286311620165,15.442863236673325,-4.0342163457623395,9.884332037988305,6.703123755445588,-0.9352671935271601,2.622040403526255,6.483507292018311,4.3360189181161175,2.4841918991395535,1.0
242,19.33833222481723,8.370908709601624,-0.4807040765183803,5.356207205924395,4.760110330520017,9.314070006208855,7.964700927646291,6.153778871481058,2.720041459299575,4.624817597729341,1.0
243,-0.5106119746387172,7.796203747138504,-5.118434820648896,3.593388297092141,2.6834648612868146,11.58973344146033,7.905377542080814,5.643177998155597,3.2318905179991173,-2.4682870362472356,2.0
244,11.743860068255088,5.036906647402938,0.48048005662941495,7.965941596702518,-4.052244000272055,6.652569374442793,-2.1663318564868836,5.207099818016784,6.451103477213859,2.2704927114571327,1.0
245,10.941313603123566,12.583696245156005,12.416458824240198,5.543887617289796,4.964798289540832,6.190919169445044,10.321906639238579,5.849111044808784,4.392528361286319,8.713732548913963,0.0
246,5.064341779525935,1.1933678862638288,16.97809032020328,-0.8854589834381406,3.0006609023709965,22.06916001971779,7.395842581229802,5.796026891623283,5.693038599734986,10.808876803062129,2.0
247,2.976738933064019,7.152907839032277,20.698486646651688,15.121216128771696,15.843401312708,11.085909150777074,3.465741699491276,5.597527358739155,4.066181962753063,-2.662770309946807,1.0
248,16.92487129460206,25.124293582667413,-3.7240012717168254,20.05356787685887,13.817996348834743,12.461159868969084,13.6424635683178,6.482291011094741,5.695065908579648,1.664283249529763,0.0
249,6.758560355325751,6.278429891751351,17.1927434175719,1.2597382169988913,0.11630941304386244,10.93031278352694,3.2118894990958204,5.785340100327412,2.250094159206861,1.3562492100542543,2.0
250,13.63883501912066,14.32483021404602,8.950347560915988,7.618281404033429,16.030707433389686,9.237659048546979,12.851314517481427,5.926246424334938,6.230314377231393,-1.4766942154269664,0.0
251,1.8697481670369154,11.40267757107425,-4.618464050081179,18.982877970599723,14.03908502972006,8.696440944183859,-0.5834874375172658,5.927510240321714,3.225170213102874,14.236557798811681,0.0
252,7.815837305358972,8.50417110502591,-8.63899122726567,10.38356095641144,6.677738783579274,4.531567858742961,0.4513434062238577,5.614077836522454,1.781196839634585,9.037697469756475,0.0
253,2.9387200600173147,10.750623208690174,18.332103097909055,19.7658393564597,11.182367446593968,-1.4375591625465276,1.391303900887336,5.789361239229782,3.0251939199208553,-4.296838591445568,2.0
254,4.270745377513279,9.252117189657506,6.755046945424869,5.180192703211205,5.929261799922451,14.689439679969649,6.450263715139088,5.661026442029046,9.674596846926281,1.262104479930169,2.0
255,12.181895063310947,19.719138996182274,-8.28411637434079,2.0689632991186073,11.9323047411856,8.62166026935298,2.1194921760426464,6.271741228178605,3.6424178477326956,4.90681507256058,2.0
256,12.211744908913719,9.131246906802403,6.032513574789333,11.869119479500817,18.064001273362,0.9530814941584564,2.1391677123045016,5.748368238657599,3.75737828373394,-4.430817857383735,1.0
257,9.154869774989962,12.502777265395114,-1.2121687063672866,8.236577948800404,5.949663975055875,7.780827234025935,3.1584158113935756,6.6767230978364385,6.915010088052767,4.651013049875185,2.0
258,23.148711915255795,8.210794478674835,-1.5378300295054137,-14.771656389946585,-0.2296985335145667,10.124370683924216,-4.183052481981392,6.2159487403770886,3.9389413859302023,1.8056171405075498,1.0
259,8.754265629770009,12.681525429584221,15.602050878462897,7.735929075690589,8.638262186282944,0.9988058998281408,0.8079173722872213,5.418092962499339,8.730121601969646,-7.365125051532571,0.0
260,11.090615230227325,10.531871035879727,9.914480811760832,7.5753688286323175,-7.258324814563703,7.282359625343354,5.682050435130374,5.898651076675681,7.447453416436579,6.715359176274457,2.0
261,11.608531175172018,2.5865662176255704,0.1562557782926257,8.861709988397667,8.961530947113115,12.144632412358064,5.266144383525575,6.146566153157882,4.107202418968906,3.857306688534612,1.0
262,9.052192268176285,13.390824204833084,15.662722973520342,8.372862363162456,6.867139693961874,5.957196433895668,7.610216713211603,5.844436245472705,4.237786053446009,7.05018901131297,0.0
263,12.541942217686056,13.485985935131243,-4.734938942276108,14.268654757537611,5.814814284419553,6.0607133059575125,2.958193652739271,5.7084943753361514,3.8669492859927352,9.390831634392796,1.0
264,9.6691353135224,13.360430008824212,-0.844036468974581,3.5604550731989013,8.749398267547516,-4.291158856074178,7.478900590990764,5.661172710600248,5.42585642768355,-2.620071558225905,2.0
265,-0.3772853945790402,8.374904181975309,-3.1974212302020595,11.295504405923039,14.503924169366059,13.785227223339126,-5.340770082211476,6.307361524374888,6.003222153657145,6.7046037914303085,0.0
266,15.896234432568217,8.311645195250412,20.702075645989513,14.095705560706495,5.689490368549818,5.934155804233131,8.66002466470751,6.007915457373367,3.6258026971897035,7.937244832867099,2.0
267,9.620877625525717,4.311168514897634,4.149333276438909,24.856927023249906,2.926881023718428,-0.9034812586321781,0.18905090998293073,6.008590872956651,6.212110545390301,-1.31743556523871,1.0
268,0.029608534286268196,11.84738416191886,6.2349264179987856,-0.726792163788379,1.9245312696880648,5.794103925231755,0.993342717187284,6.155081336501715,8.161167180546965,-4.5149877396376,2.0
269,9.248480850156904,9.273304798898108,12.431460928374138,14.84509001946715,-11.521635618880612,5.580020510434069,5.875738438156705,5.683081800905599,9.940361269783473,0.4442808767301174,1.0
270,9.662285469109044,0.9179271287701614,15.98879424954956,6.9539938196352775,5.394905655681729,5.344846395818836,7.9855947933135045,6.850918893382036,5.060649631882287,1.2575456830543146,2.0
271,20.771683731774182,14.904855461507541,14.646844785337162,23.062248213683333,11.57808909821188,8.784444009340097,6.237984306076805,5.806124164186555,5.7743005873404405,-2.3663230462688105,2.0
272,11.346932801777822,21.817233564287115,-16.75278920881239,18.069233022344672,3.445975400468676,14.22050650993786,11.733669758514765,5.839455281512152,3.5534201289878586,9.79232547450295,2.0
273,15.86273988067597,6.296012883067824,8.144840696916546,-1.6644920495500886,19.379137661888905,5.907894172092221,2.796994213326837,5.944768767988442,2.2803302916466044,1.256113928011144,2.0
274,10.197797582405874,4.7334116653570435,-0.8782346231751434,6.410532122793275,11.78749291310591,3.5422245207506258,8.09567978562808,6.462042672389378,4.9191365346100575,5.203873888232764,0.0
275,9.297204338182771,12.066411200004541,24.404204209292896,10.027428927109073,-1.5787030019430324,12.246617446091815,0.9834346138861614,6.067216559349779,3.567525238718599,-2.746549930183585,2.0
276,4.51583434373245,19.300077609816054,-5.640768972577692,10.627103200154176,1.5958364241825227,17.034314898057556,12.909734728549658,5.863005558981128,7.161925579815459,4.180913869786355,1.0
277,12.210736816396375,5.85546998978364,17.386994602463993,11.499999945635922,-5.709626894832982,12.6785117090938,2.8085994229522497,5.9296330302075875,4.575910186663012,-0.6495630870679696,0.0
278,12.406781370225527,12.815638597238218,0.35200660006856044,-2.7985917224086867,1.3127918693786755,4.024711968684274,13.488398046668333,5.545139825931974,5.9543342246168685,0.4684250767667859,1.0
279,5.345723495969717,0.6990757463059776,7.455705073236517,-5.816685124616414,-9.637672266360052,-1.6300907085035359,2.091891977647237,6.040463195530498,1.9198446305507435,-9.875717891043415,1.0
280,4.777541608049686,-0.7386071609153166,-8.198271598175399,12.744449085846528,-0.5990931502624717,9.201896941805012,10.556669989153349,5.573276176095377,2.4050892329687965,3.118476852054927,1.0
281,12.980913095330692,6.784437228595588,-10.244100803380327,6.382314614102084,-2.741523626481235,13.202544025725704,4.618066844005831,5.863537923414781,8.550117906062633,-3.075742836083667,2.0
282,7.30461036223657,9.267443272718646,-9.58778268991189,20.35292261112542,-3.6030552646746887,6.767314431105689,-2.7823552405569814,6.077573612304983,2.6644709071974253,-0.216960360594447,1.0
283,14.851851196039647,7.606452813621827,3.273202033525828,-0.8329483697476059,0.5950072428852331,4.062599888268895,10.776271265927424,5.87596861577711,5.251463310537615,-1.7721855163822273,2.0
284,3.647480196975282,8.831663552803859,11.8156319040584,1.4812425253363894,-1.53490821107708,4.276584254524729,13.34420620573631,6.238319168817487,3.920963638174043,1.7995563434225903,1.0
285,11.772858989441472,9.517053763824252,-3.102571004905376,17.524735425081595,11.992405604370711,-1.1703503905834296,-3.452571391754132,5.579798932929077,2.6382672300813392,-6.88084329924699,2.0
286,13.504891890934472,8.99310169522216,7.2666278055042985,13.660493553044777,18.013647548313973,-4.585101990856732,1.047172382335698,5.355904291464862,5.220828476874756,5.911856598762683,1.0
287,7.117658446527279,20.699079646043174,6.213939788429771,18.339209582711202,2.5380132580507366,11.227088599483654,-3.4361975294750486,5.1856308288577155,9.586020186350664,-1.7602388711748873,1.0
288,16.153242401777845,6.435123021633402,4.146352229814825,-6.308506286437782,4.153409676929204,0.7358893158939983,4.532560591204487,6.219231634455249,7.9869398081422105,9.756382938954907,0.0
289,13.555117103090812,6.088613500416027,1.018338750043108,23.222676887851325,4.076722197304088,2.919958272870616,3.9516009706167328,6.012206946176397,7.511229377784899,-8.524100897058725,0.0
290,10.84053103318,5.721867084793454,13.03080711779473,18.489101793969674,-3.0380474252595047,2.4500900213916665,6.574083918560627,5.776638944591625,3.0904783619653884,-6.1973051025006525,1.0
291,1.3150823758443,3.395359350298558,7.552957349329463,1.1465096027180532,1.3619764234735956,7.4586959877199615,3.365889236459949,6.304621330749206,8.197602429336754,-4.546993805980773,2.0
292,13.675002574827047,11.311804342463276,9.71720791626511,7.363802064633827,8.617028077004706,0.2531829435951938,-1.5540543511568448,5.45454699297444,4.42979008075199,2.177189252851943,0.0
293,-2.211557726468497,5.127597635923904,19.480218343069723,3.9934526158564556,-7.878643030850973,10.794047752916393,14.448819776561237,6.102642803535212,5.704243085033165,2.7218552234849516,2.0
294,4.658972421927287,0.6437761505992601,-2.954850847915032,5.730187558896916,13.989977103414297,9.397567280904754,3.8846878042111417,6.0769758987081985,2.534325518798419,1.3990456568934062,2.0
295,9.730552585518259,2.949557752005922,-4.61887352680109,16.235747485330208,-6.289616169485648,10.38954767708191,8.97671674248666,5.72940573554319,4.277591766818979,9.023780967566319,1.0
296,6.031382980073461,7.613566227646658,-6.824104385713713,10.751365733869044,-3.620209840880917,9.443756889250272,4.995409686705728,6.102045450562518,7.026484673708538,5.418868543499851,0.0
297,-3.692584744023444,3.954358512182738,14.699852029668481,-6.275137102157822,0.0458492855579582,7.243347110427365,3.626690830137572,5.550140380515716,2.988472114553763,6.216047820093795,2.0
298,12.32913981147483,10.024987822819195,2.660628960629423,9.735009387548399,4.96012856213301,3.425341757633629,10.335891238214868,6.1134148936231085,0.9551045957084128,7.9475447689279015,1.0
299,9.458874425564966,13.071472430417213,-15.403096908131651,10.928269046478404,16.940770985545765,6.433888789760512,10.53956788104331,6.250337441850011,-0.17535380733227335,13.108942019232192,0.0
