,0,1,2,3,4,5,6,7,8,9,11
99,-4.280107020691319,-17.64848446005838,-2.7117848322104585,12.948557097124912,14.923148562139449,7.9359442719855755,9.52504379981232,9.884230442393006,8.465217655447184,7.230216082352033,2.0
187,6.833395453451049,-14.098794610355146,-5.8631771047760814,18.105360897981676,-5.898963382982085,7.578880448218164,0.34999465277690955,7.549196633244157,8.304466535133887,5.36946960150436,2.0
102,-3.2805762345235365,17.54102037235362,15.549072754343687,5.834594415732708,11.626354037954387,8.444926849070029,-2.007260404873807,10.755744731183459,8.247011707407628,1.7945006012916642,1.0
239,7.536512935609161,1.8115685568337268,1.8487757494133774,11.246379312859464,18.959142343309786,7.314381002987043,1.6310365300379788,11.455759558234858,8.12546683571153,5.090063137721032,0.0
94,-5.2997970095953155,-6.345643168911025,10.784589018179389,6.874517006999418,6.238004506130565,7.909441093651862,9.862392833590299,9.329032443539615,7.9185682881255275,7.306252629669599,2.0
46,-1.547440739834415,4.139836629448152,41.580705560953916,15.304122505714549,6.210827395755496,9.279527219913506,-4.0113809553165725,9.75269726365291,7.540697151980401,3.521614208188807,0.0
124,-1.8391283547506152,-11.832910900081478,0.33657429971241015,-1.433591575499154,20.568127137853796,7.283194760051047,5.2035600691132675,5.973975935235088,7.990888179684613,2.1308316764606285,1.0
229,5.699130631839559,-1.4325748902160698,22.442404823315428,-8.231021899769953,26.280024024569215,7.946114685530583,7.339571905931832,10.073565956030414,8.14566901468996,5.990588926452913,1.0
186,1.5472276452103964,10.583452710424003,20.49591298416877,26.95967821527873,12.619297800981961,7.506692476779867,6.966449994965728,8.656922049700446,9.356340046959787,4.090047460316534,2.0
157,6.063466710780836,-19.382566952321575,-0.8377192209342823,11.918957897899515,13.352601339873932,7.600408978748304,7.9394577418979395,7.830743167098046,8.434374536158668,3.6167607869556515,1.0
139,3.548887257839038,-7.742314331378856,10.088997868061726,4.113870407607103,10.981446458167,7.671878496538538,7.327162691853375,8.750148895778976,9.956573970724394,4.226595503045396,0.0
43,-5.5652999486416475,3.6190220950192438,-0.399910218856828,6.8036101873058055,-4.280734511827722,8.640778871504073,7.704373992927293,8.657344713270533,8.93736196665713,3.374816502081316,2.0
275,1.8474048847013425,1.7784008383309895,14.018537935124503,2.6340420907714606,16.197564865800462,7.653886855384525,6.201918258511172,8.725016745680584,7.360594449332272,3.423297701722871,2.0
159,10.78359203799235,-4.036361693774855,2.2065523788134263,12.436678947334233,12.206586307012932,8.013993325137005,13.703932320948343,8.054848160085387,9.97699013783139,5.124806366132852,1.0
103,13.080507285832109,-8.090297051524464,4.659324974508401,7.463903194978793,4.044586521923731,6.671761824804595,8.144115624209572,8.009719265017317,10.308695977607528,6.016657457106444,1.0
65,-9.759939216821927,6.586615346485756,3.6082578765386986,19.22648850264006,20.510186003857157,7.584779654798838,4.247998921746641,10.857950808444464,9.847149797968912,4.511617579747782,1.0
165,5.039524185029758,2.1477525255420673,3.433638907496209,16.0731008581995,25.711451350207106,8.325696218795185,7.591024983895732,9.467995770620474,10.359579340674076,3.9665133474085765,0.0
258,2.2248811879599604,-11.813541663707493,2.332930323632083,-8.214994033506667,5.944864312370264,8.1608427719342,10.685624000506216,10.432039831520353,8.746772392013494,3.632811062173677,2.0
132,8.931898197692446,-2.8897986486331866,27.71123593506922,14.001403806595498,-0.05385655657498667,8.459337400525687,3.115796420760801,10.224160683460147,6.667598913234391,3.149715151415733,0.0
271,5.060479409817434,-15.000287236756591,-10.433521603121001,3.622591741311523,23.019637866766843,7.37074105563797,12.342176290035221,7.361100934206,8.840104227780927,4.036496039271143,0.0
145,4.872226206227229,-10.01267876995537,13.00307650158027,6.708844297142059,-3.439208685368797,7.785749265733341,8.612064985743709,12.672944917924216,12.385425115688026,4.603095964988405,0.0
9,0.5789473485878238,12.619390788087319,8.483380062311692,15.714436304891372,-0.017439426712115846,7.887875595879342,6.313880629591838,5.661231620719873,7.789356049427664,2.4535266572503636,0.0
84,8.36789884426015,13.264225656188076,12.71282997714901,22.42592279692804,15.611978903850648,8.69495715621478,4.308665319347859,9.292451806015604,6.879008998121219,2.36341451819767,0.0
86,4.331045028550823,9.14153719873136,22.436399094792627,12.172392747507027,0.5943711316216369,9.17437108519654,-3.135325252050806,9.576342605627103,7.555434051806592,4.235286067610611,1.0
247,-3.231511961505081,1.244543471601598,-6.3592065818446635,11.10964998190841,15.423568180098586,6.085341186476852,6.142592107214143,10.066625609240898,11.649876965847621,3.210313729104387,1.0
231,13.297452783027879,0.23302398268239966,13.398600202857853,7.9216178221531885,7.014647718742459,7.359387810044114,6.667317347309099,9.827203295974375,9.198422947694743,1.6596619926174214,1.0
116,0.9235780256776662,-15.626925268341415,8.204197791538858,8.957590720587687,13.572404195667547,6.709896709313627,2.326196113836525,8.761378480716683,9.312942297413855,4.361393400507841,2.0
161,-0.04716058129738343,1.905042580246932,-5.03811882071343,6.728243452795324,11.366971971332728,7.364317187689915,6.9839356137527355,8.8239001244576,9.183705837282217,3.997462419602031,2.0
108,0.49086409960801136,19.0219805995507,15.293198221159734,10.826794550408584,9.6128461664712,8.631810657406529,7.721967140433005,10.325693117099629,9.061390507709941,5.677085283651478,0.0
193,11.378427065315908,-0.22289475886455673,3.6927449484633827,15.162827636258985,12.127015717818676,7.3283858226432,12.823872795364583,9.977590866266201,6.4836455683738965,3.88824993725624,2.0
155,10.667870892638067,0.34667716612307964,13.324074174414832,23.0254804673459,17.619774467805566,8.162322155586246,2.480158439842826,7.512599036876793,9.362525533445018,4.602874684255981,1.0
284,5.984895261980478,14.494946483320103,17.107032533092866,6.028410294106454,13.042278709779302,7.381638084350203,6.398245158820766,11.330594922364883,7.858390557624089,4.394271780618585,0.0
175,5.870158155436241,-9.274531907423501,19.428377947737474,10.626800738246805,12.526414348026218,7.874344803403854,2.743786215037695,11.056931087324736,4.064054576004005,3.3749823888014183,1.0
248,11.181852870692515,8.209335974956067,5.684460987635536,25.72844731514869,17.70443490773123,7.504763321637655,4.165045374403904,11.03169224156661,11.344885294005161,4.708398811011293,0.0
178,4.339744060469584,2.100644280057493,6.8766814708810315,18.036511709699237,7.887215634909138,7.060077044422255,-3.1321291111917526,9.870762264497614,7.256350343562747,2.8138132774812483,0.0
10,6.710298262429937,2.536754331721332,13.259971934948071,13.321221221104699,17.60962579833089,7.05109794919191,1.8946566912742906,6.1236794398533,8.97385845814693,6.0139366331960575,1.0
263,3.600036068147873,4.440530668642483,10.92045453775678,5.382963886930063,8.933180468380362,7.286682686883388,8.094715612343517,10.900661090674888,7.754064072428343,4.7723333049669465,2.0
81,-2.641181112691309,12.44091226812894,4.404727483246129,6.214289073174891,1.8119611420043737,7.010076772710358,4.0046159840636095,9.580920565211573,8.831993178556,2.4826090613733127,0.0
16,5.7494296100704805,-16.02492265740512,7.955240157727779,8.6523306803467,11.12622292181283,8.263108940467612,6.886504022356431,10.628602306483385,8.485024302856003,3.8287704631996933,0.0
20,3.8048279387941424,8.426686408171209,4.200456679543827,4.594800783168499,15.651203643570746,8.160339452892403,0.3077315908844849,9.86486248403304,11.806535759553396,5.160987050332537,2.0
135,6.345201803270291,8.006038616767393,18.07274189069008,12.68606796926542,7.4105216181036315,6.418651971576139,6.734718605858953,12.253228847990936,10.124552655897137,6.410856883887137,0.0
95,4.036150928110272,-3.2542833492840906,-6.617946132992879,8.133930355146862,25.287670868077612,7.246926829117945,7.110262467451299,7.636043603073741,8.042762740338212,4.862289795532195,1.0
230,-0.3616357678507738,-4.708158365851344,10.680940709058312,2.6607992115004153,10.185603655960627,7.39802096845857,3.6630572505798247,10.039140334860452,9.65188732078314,2.7709678204206973,2.0
83,5.960518266167327,-3.7444898191743285,0.15704714394130015,12.318570279481484,6.01469773721613,7.320142263173509,-1.6199683493904002,10.322752376687678,7.608417904476519,3.2073339263283063,1.0
36,5.613326399339806,3.4471584054439965,21.689579717467367,16.367620191470333,9.220643430363765,9.355701738374757,6.831457311576775,7.64068248156282,10.172975882050158,4.826358176689483,2.0
259,1.7699003102219601,11.305226082293158,8.894758754831665,5.6350108978403375,4.504134592107601,6.309110076557744,11.47529953257525,11.124928379735858,9.2580175013127,2.7817952109010085,2.0
60,2.4128460031855203,1.6673890242769664,10.870974408064011,-6.636054187614771,16.15908632350542,8.0190578448136,7.816833778326174,10.051889844526357,9.313155734340894,6.482312944756363,2.0
73,6.089268907664373,18.215501352156785,-5.615405957539384,2.812560021943974,14.799039610912555,6.460912067328887,8.27201142948175,12.34865506641739,10.182640431944204,2.093077381120186,0.0
144,3.382519470137074,17.712175246159852,8.443615140691893,10.310835355325278,7.220122894600258,8.125249612279578,5.916266946933051,9.300713760053082,6.401827636727244,3.2941157371862007,2.0
77,3.5206827722918796,7.244233234975642,14.017517319856289,18.99543929961968,12.181794803777251,8.286625591862599,4.484233746192031,9.778441232958794,9.530706444896595,5.115254333232213,2.0
285,10.251360275039696,-5.902232010060189,9.042528756362282,4.731198569578075,6.381747035288171,7.369402093345057,2.7539145113115007,7.48442581696334,8.26300896541032,4.16977866828836,1.0
174,4.064222746562363,23.42285391035011,10.782794170544946,0.8211485650290706,6.329782499847528,8.26100990480214,-10.177618041346125,12.75389266965827,6.535275585181739,4.352634934960402,0.0
22,4.69574943514985,-1.909140735800507,-2.4531692588381038,-8.585061026820828,-0.8726349644167275,8.233470506609262,6.631073594487025,10.182236866000494,10.568370787582708,5.513060203285745,0.0
223,0.6047948768666349,15.70665452537523,5.406570068957124,26.181046101169557,18.574153957595044,7.605170415403305,-1.0708385328535588,7.740564112005131,8.755440681935523,5.0932713913183285,0.0
189,5.1283890797837115,2.2208422922756004,10.155643655114758,3.3722068193046857,2.9144207606646173,7.650859177292529,1.3100159762988008,5.49707533584112,11.244469820604838,6.636886756044483,1.0
100,3.558614497117063,-4.8841416393081944,6.305546600781894,14.948721203949361,10.748684734659438,9.144723157891372,4.963599921865129,11.57325917963187,8.050316052273335,4.267452897787521,1.0
235,-3.0125416038311155,-10.119653996431037,9.473568016642817,9.251231455296294,25.280983731961364,5.811231782601539,2.707525154885107,7.5460760528653505,8.385324954077928,5.7294578432673315,2.0
154,-0.3564173451468151,-7.22761479772094,12.85238618760147,-10.775825194470283,6.829526419030719,8.256646526524996,3.688440021816727,8.434541177535777,7.194465124119477,3.5699522456902213,0.0
146,4.548194315273705,-7.487335121530862,24.284968432183103,40.66102836862185,7.861034879415086,7.6199706788008505,8.603173333630563,6.80312462161398,7.537679107632997,4.665637082633483,0.0
63,3.0394657917341235,-20.531075754845467,2.727012115785609,17.03987228908945,5.0969043269625605,7.394128528548808,7.997459145091325,6.857158461489277,9.161834293079718,5.9416476564374126,1.0
23,7.245490749016222,-12.412812419007075,-11.442333934527351,3.1672563400060456,8.974992002945529,8.103627702699182,3.096765955064427,10.719060557861038,9.651293503172226,2.8823896074638897,1.0
19,10.585809884558099,-3.3417534496942682,9.465277999776673,22.684773529492183,5.051855974342505,8.556655854538649,-3.244889799256865,11.608604904124928,8.476593162685678,5.409586176987812,0.0
114,5.8560792614644805,-6.9186660306057535,-10.117025125989272,7.343277213898731,4.258811955328827,9.75773140489329,2.4834505085179632,8.290197352361206,8.549593345306041,3.6512486554520933,2.0
50,6.592637016369386,3.9826870360044118,-13.360425905989679,24.23158165992676,5.033751078511025,8.253202611276912,2.312792443243259,7.788107919379682,7.628158001081555,4.574560389526378,0.0
12,9.500405250548697,-8.082474286406674,-5.489323236923875,4.907341320768436,-0.5576264014777141,7.587430866036143,-2.1413576351189603,8.255643337605667,10.024012037013112,4.4687919765388955,0.0
257,6.3131057060969935,-11.258284073392055,14.43859195815148,3.742923040298863,-0.07352496429138888,7.440410687999379,8.169047558320354,6.599494151018045,11.36528273329014,6.068278056156409,0.0
246,-2.2884181813215676,-13.424549294699297,9.087388228401016,-1.8183633714154261,25.202812777595895,8.188930779163503,6.144404355992529,6.551052440240711,10.323187792861928,5.372420646591456,0.0
265,0.9492885193465872,0.7050907755946358,13.555409750064747,22.280411349983865,8.457657148893178,7.8344154407836335,7.132027651932624,12.65753662169286,10.35312693306141,6.562305105526436,1.0
264,9.381462848249821,0.8500682786165937,12.756755392908104,-8.236888066055318,7.884812652921474,8.143359106358545,16.090134279084346,11.042691352983105,9.517017978621586,5.03440652303242,2.0
123,1.392844624927573,1.3781662467267703,4.939177275056976,16.818171049794728,7.703814322149227,7.031739800017303,3.2902508686145957,8.72876046906632,12.153954695044378,5.765408734802426,2.0
97,9.751825983127322,9.853061983814461,18.329220175424915,14.897012723101994,7.640736647908715,8.11571731721028,14.048380701898616,10.300701135204626,9.894259253941724,3.9356907005841775,1.0
143,4.287855406486404,-5.651243892343551,1.7915160394085081,-12.956964537052077,6.162815007534193,7.334537185974133,14.406138989587603,13.709545973901312,8.532265266718916,5.816334483883415,1.0
2,12.175354171376924,9.73040158181696,3.5326087771328902,16.09624999306135,12.421146432939423,8.018758696472247,3.7672368840645785,10.836934980216613,10.424009410225944,5.205897705350207,0.0
0,2.172767491286353,1.3446490276867935,8.625943706180397,13.456245424313229,19.40765752714453,7.960455423050069,-5.971065308952308,11.271710070766659,8.081635691035036,5.1223394247463245,2.0
262,-2.1995177689347,-13.409136629154014,22.293304891420675,-5.415708678884558,5.444475487068649,7.966844690245369,10.557325455574826,7.420334598576585,10.282276604352683,6.152922656596862,2.0
171,0.3520669586337535,7.544772910432142,-0.8066060437372933,14.113991649936857,16.653745816674768,8.436509698653325,10.601965466884213,13.862201004689748,11.72994204634273,4.056058186553508,2.0
268,4.243528104314095,-1.0434530436703098,12.399897296784632,16.740387902812174,-6.308676453381796,5.945098992025037,10.103392966108753,8.89880357628282,9.25712482513148,6.272823093906078,2.0
66,-2.662906148089016,15.917177427451925,23.84900871005346,16.137761977932204,-4.133214539250988,6.583009167551994,3.1549501883207296,8.937701362204923,10.344017045763502,6.2114042890818935,1.0
207,10.953906127881154,-1.8545772894546748,15.202064221881518,9.030851577905876,4.887395178103138,7.790469649220881,3.692541782466218,10.976833062219148,10.258388823565392,5.294349087832944,1.0
88,9.46823294725104,-10.554995002431394,10.904855035169557,5.539016159744808,9.831013728137776,7.6695755184053755,6.604542271167332,11.11298274592578,13.270577565631754,4.4704328083347455,2.0
150,7.402650594135981,-3.4908342907704655,5.28441731725892,4.314441494153082,7.107559715507946,6.955192338344403,17.055453186687675,11.114839323049019,7.184300085336671,2.7843045267110655,1.0
195,7.373972718957788,-12.709686765264491,21.561035400344302,24.708083120678527,3.390525296232356,8.435068199039916,-0.07721022459312543,8.979975148327124,8.781053908421667,2.9641737723088255,2.0
244,-1.9214151250732625,-4.080450116817113,22.253719694421214,19.837513743693773,1.177897015525886,8.376701600003486,-1.8603516702562155,12.576754478894156,8.283495503310583,2.35439906455714,1.0
62,13.156417918895709,-3.837002820686177,2.957748344456191,-7.164637895202601,16.885257213237917,6.913535145247221,9.051246212241702,10.45941558645432,6.933820568109512,4.734854876013202,0.0
249,1.2183796050257198,3.5503431520593454,3.3256830389066847,13.974202493951626,10.345452960638637,7.67629793883031,2.1538169101567712,7.095726798757069,9.309807999816154,5.4962505941983455,1.0
287,4.292369423482074,2.1577800318253106,0.1697967976771313,6.386409644081837,-7.361598404916382,8.873333163436662,12.568938800678367,9.937187527725232,8.240547285826871,1.8278956627278573,1.0
21,1.9351765457027728,-7.385139635614429,4.185354265202513,13.223322541828708,24.629195472549874,6.6150425788701215,11.519892086445736,7.553255934798956,9.705514234087751,3.952988366440474,2.0
34,4.17993357327172,13.05126750866978,-0.952203303715649,7.641464682121011,3.3264671398360157,7.452380876499131,-2.5724552632389175,10.23393226564478,9.086900119667614,4.92156038604925,0.0
289,7.689635040124256,11.556162210382144,-0.518940047938834,8.476785977716139,10.424185665638543,8.619254684573658,12.44013356932518,9.355199995936008,7.587423317700958,4.653175669539882,1.0
140,-3.875002411511824,-22.01338896008479,6.0994172953424615,16.70304296294336,4.311302382064377,8.435697279232825,-1.5084720587519413,12.556340132456983,11.17312907411645,1.2973763168583314,1.0
109,7.368853804028543,-4.384937465226856,8.917847328059347,24.03041858297744,1.3049364647997477,7.371270250497443,21.786270443679566,10.367077914962557,8.872163306796818,6.309193707195778,0.0
215,5.703380391625085,14.178637791754083,-10.507244997619246,17.26404065350523,1.2657443248359472,6.836310141172831,11.369541103864087,12.817651978787895,10.486245543978866,6.162767011002224,2.0
241,1.5244268878665066,-4.962949820174805,16.378412221357287,-0.3982249594569893,19.23023002863702,6.2702032743229035,-11.610430346041507,8.637731090888137,8.393576731057484,2.579342563533894,0.0
202,9.323533892132197,4.788720058881225,6.419837212848117,-8.83906718964446,13.219556836064243,7.581985701331565,8.96895698634625,10.151417537167246,10.328682027262602,4.7341897211110675,1.0
101,9.31952948115385,4.806543960770174,7.023252218428213,7.3017789205837325,12.395348261373716,8.08389010941419,-3.3732398849149456,9.251546657529378,9.775927914981487,3.0608222621225654,0.0
169,2.71789664593492,10.641884117644041,9.51191855844106,0.663730158976195,7.675507247009061,6.952122336107,-2.8845366797724976,10.036334850522566,8.729023278152287,5.034022823189981,0.0
141,0.9528025181517656,4.091940087725616,17.902814897713153,16.37319262743931,6.333155566950998,8.680136941991801,8.66628248574171,8.976570650413882,8.991782739361952,4.698431500401259,2.0
240,0.7425889985927063,-9.136408458706788,-2.394825617058439,20.095019976064513,8.060541028406249,6.634388516957968,3.8650865620852106,11.808588716124314,10.317327025707568,2.1592059609746146,2.0
182,8.749158478427585,-0.47622860733801586,9.242542811999503,19.749446788922675,6.827737189839747,7.833773340044564,10.779333274051286,9.258824814487832,12.403099353661315,3.711542994827923,1.0
216,2.33245364110736,0.9835627012971957,4.417906918128164,16.18685988301738,6.134360178657497,6.359811428147747,-9.576289703743374,11.126407313220742,9.12706080709466,4.1167946348617495,1.0
266,3.141313969275818,-9.146256125828433,-0.5497254725509801,-5.916830045895006,6.1051668810131865,8.072580755084116,4.5658719126447,14.104749657997246,11.002465656669978,4.57432477051616,2.0
90,6.56988325457575,5.546369912426328,25.018803255979567,11.77822202344516,6.893395189168777,8.06074463775927,4.151985284580416,9.955896335808793,8.238368702216766,3.0650878240635264,0.0
213,4.745100433105874,-5.134861581716622,16.765242739363053,12.02684743445208,25.7952698512539,6.925320083302715,-0.6670626723432997,11.524046451596202,8.526357789859672,3.20771231055494,2.0
27,7.960378027677235,-9.593337740207616,7.30904481753243,-3.4085350727232964,16.327500860769916,7.151807666222144,2.0942378363930176,10.243814336441453,9.451404328885902,3.129974009414582,2.0
179,-3.6350604037724965,7.791643506359799,7.968710462093451,31.13762190767196,0.7111531034561995,7.343065915130211,1.5864819034193611,7.679372979326644,12.656930550712794,3.5526138949075,2.0
221,-0.6771166160261517,-11.363380590615773,21.7834024832408,8.38968528257976,1.1183992604598485,7.504528121440256,-3.2653929334847467,7.920691480432584,8.45173789331951,4.606603919646237,2.0
181,3.1674230629223477,-16.494112975359535,9.951343760812923,-1.8463702326338645,3.616355211031837,8.190939567134347,5.784324351460742,6.573879443457473,9.825288927186524,4.4377421264631085,2.0
79,9.01705216198026,2.440526120659837,1.297691519497401,-0.9091573865604072,-0.4929686625755405,8.246138275610917,12.352538249369227,11.301036776392152,9.685070586176304,2.5526483175296253,0.0
211,9.207767766230507,-3.131168918636755,11.610399654833952,0.7442447193149846,-3.8518747404089613,9.245755511845557,9.325038650588287,10.681879552584983,9.30998713673125,4.581307600408522,2.0
166,12.971612007696894,-3.671773553220422,8.587549257529911,-3.5882415854866423,1.8626646000122564,7.415002440625161,1.1952166037390164,11.840889044517432,8.646354360766773,4.670080469337361,2.0
192,8.172962783428272,-5.356130093701248,-4.396071090646629,2.5402593413937797,3.9095828953237195,7.538658567358149,-0.7688824854653253,9.821381187184006,8.847223143857141,6.219823816053152,2.0
251,6.510865122901947,-6.7070926325209665,5.744330121318409,12.520120522940692,10.015843720581545,7.556676660467921,0.7363425198190576,4.4138747636028794,7.448357941761699,5.407647960691691,1.0
106,-7.8001682732894695,15.99057982608947,8.543360892874158,7.882090993080965,20.405662599619895,7.983822542743052,8.449141331574916,8.695589235237703,8.800767282744394,4.87588252595212,0.0
278,0.9218708828855693,6.207314585222618,20.818893795498475,7.396365342290551,9.146908591963568,7.717471982945023,-3.9312682043657086,9.699619141692743,7.512505912038896,5.415803484497589,1.0
76,-6.2858514304132695,1.4436579438889592,1.16016783563808,14.884799794811505,9.285882516581873,8.550862859838684,12.925739190460868,10.51653187639153,11.437931415523535,5.430984574209344,1.0
252,6.921414788331835,1.124757039331155,-4.6546826774218975,1.6431784344355531,-8.85448794273418,8.242783290072863,10.29271055371209,11.919439530739133,10.161273036953995,4.985581328507436,2.0
52,5.762487286815462,-5.137425658375441,7.513423829700914,15.37059670461004,8.410211378179755,7.359415579593754,-3.039436097323372,11.034437376879954,7.447124873806278,4.395222684050484,2.0
296,10.754570303837355,9.676626164459968,15.70679918152339,14.685452283800025,19.79036509832808,7.643117037674381,-2.0383266983637265,13.320415230861585,10.126105251432572,4.246479560543944,0.0
57,6.919408689735743,8.268235263144136,10.564270406529435,4.461987420627821,-4.030295724134362,7.787119017464185,-1.1987465485255004,8.401509743061778,8.5469878572797,4.9127790504423325,2.0
138,6.784890843937853,-2.407285118913123,9.391650050407506,8.721941809108595,12.396652793944307,8.376227827459152,-0.4392686701562436,10.231245905386874,11.505361007722074,4.8506434569519765,2.0
18,2.7074037880157933,-6.010911065535894,16.482261958213268,13.132162532535316,15.434348165656026,8.452934215692256,17.389295595421544,11.56753884304828,11.560468873324727,5.070865292906452,0.0
218,4.045196567480353,3.7851528039613025,12.291372524590342,1.758213287250327,1.7795046310315525,7.519006828534232,-1.4315410145273262,11.991763954561764,8.430589485390701,3.5609424238058627,0.0
113,14.818202555101887,2.9116261328871293,16.26504593466733,7.798135091819903,22.131962000868768,8.581293274104324,3.740823810732854,8.040997017176403,8.569260517594705,4.170265432882091,2.0
162,-0.2955506565661774,-3.1112862813603512,-3.1508559534951193,8.686397207864317,17.931345810441996,7.852093011178364,2.45752250180473,10.745769408174525,6.9367279695057675,4.319636023780182,2.0
49,14.82360049180793,0.44199112231850435,0.06776477029048245,-1.331456457705201,-5.938234064236028,8.528289135852031,-0.05679125541239749,13.462339588557661,9.510660328304052,4.505093650735722,0.0
167,3.6340877250210433,-12.236265763703967,17.19170799454116,8.461669998473965,14.954249577882793,8.060050586861394,-3.1445187708556626,9.815711850391933,8.73598362230245,3.2701573326916247,1.0
290,-1.025402672920591,9.360731943283582,4.216094377558942,10.547308029587116,3.248363114716386,8.48198261824722,13.728822904751652,8.906739011574247,11.021608050243675,5.481319333078803,2.0
75,9.420966699008666,6.554791337762463,7.517413944626472,4.953812949164602,-8.045473363760804,8.770961152715723,-3.518770033513875,10.809826045900301,9.561835138950263,5.907518470663031,1.0
130,3.081751372148838,1.2572146522572083,0.9334728401484709,-9.590653323970855,1.1707738292653564,7.673708150636375,-1.3272869634437283,11.90660197229292,8.373310682332221,5.6782538547131525,0.0
131,-4.265349525492069,-23.390193817653703,7.155484403197106,-0.7702148619168874,17.293478074368863,6.8967635901666995,16.07401620322806,9.719620863235269,8.86879617615178,2.0654067907540012,1.0
286,-4.691288214144449,11.18321078715254,5.0643534853818055,1.9533886946137287,4.75797905985069,7.54998461126155,15.364317375197388,10.029160912897442,8.513738875646355,3.2600331387282093,2.0
55,9.643920205491423,7.633389266863889,6.767404617734252,17.769146254854128,3.9960308064407046,7.253105942234327,4.028011115325606,9.486538721087848,7.23905998775745,5.298200242034568,1.0
280,3.950341510316777,7.130119251492048,23.212616201107267,21.357380924568425,20.11831736751848,8.197842509047142,-6.270344077841082,5.692944879288012,7.59040005430512,6.661431653610159,2.0
134,7.029947048989717,-11.430313346272477,13.32865530925136,9.701180492799896,8.847207273924601,7.5065272991351835,0.49946147319159717,10.529312110918715,10.410923936902982,4.632259161511054,2.0
299,6.050421358606185,-7.220452201905285,-18.404278390391674,14.798174137550742,9.854101159272732,7.224391583817978,0.21990648143640001,11.878235833703204,9.942627343525782,3.765755806349749,1.0
222,-4.948423762448896,-2.8858827749989846,1.2523163402392639,13.161889646022642,11.709947311381365,8.006579551015216,4.141710009460164,8.02096016113502,10.341881189607221,3.7685122722699167,2.0
164,-3.6699884509775265,-9.36868533916393,13.540130143418615,6.342037517453726,8.197649835073577,6.665775509584373,-9.49594796179666,6.700325373184478,10.098828318752622,3.3157033293957188,0.0
177,2.0512306797139193,-0.1391099565029517,5.774506925839513,-0.9606274894929303,-4.047530543137498,8.762449137043753,3.9943582998591767,10.935276871288012,9.465778351528652,3.639451976108721,2.0
38,5.209558476682851,5.490193439907222,27.937148254691913,20.189807646139165,8.676342598722202,8.047548705843038,-4.849041102588205,7.219112815712499,10.00322263754749,4.864560044941519,1.0
26,0.4790400467507445,12.301534870376601,22.163823379860503,6.12612980800449,1.0527093641767733,7.75929345584167,2.595085805137022,10.910803191157447,9.065619526262854,2.649357012094693,2.0
110,-6.702399750630037,1.82525214394926,12.698644883948955,5.7319642402133795,8.124947450708314,7.996805851374376,4.259531144986506,9.87143049022013,12.067215723297553,3.842118059965612,0.0
180,-3.143582300668119,-6.004092194580631,4.957341968118312,12.850307993160028,17.10660524377232,8.227820929803526,6.586081469522275,6.864011680146926,9.450343021537057,2.786458865921931,1.0
282,9.600253749159481,-11.892453007069724,-0.5162152483054037,9.793584482623631,6.630445236293631,6.905673809301261,16.416901068320307,12.151698482053233,10.287486930146821,3.535003959215054,0.0
45,-1.6318363438687502,-12.259255715155554,7.813334748369022,16.285089320912675,17.757884347473368,8.946901078485892,0.30511904595595674,9.763213864924188,6.3134506550915415,4.7319937012959254,1.0
40,2.804194846719152,-4.003953169982152,-1.4780173643516346,-1.3616856983215904,6.061654775873754,7.147239415933175,12.619110941919057,8.552557202889618,9.401250728067179,2.7540302385172075,1.0
121,5.860025114184088,-0.406720153974514,3.09676737082213,10.8876817613616,6.9587320169147695,6.694408031330506,9.126402278875247,9.82474047916368,9.873055212590748,4.167332255026043,0.0
210,3.1549321812522413,15.427508001004826,16.997337040658543,4.643623094512679,6.490657277650197,7.256890918519911,4.30501599512031,7.5040060968203885,9.798876266233792,5.814404146830502,2.0
227,8.297085983857402,-1.0146998377216452,9.106872694622995,6.491523293056652,21.624706173012235,7.861524232587827,10.756149567672951,9.451044245132067,11.590652797142528,2.1319266814153024,1.0
107,8.196827228734042,15.753414166996695,8.932881001340881,-9.734410750771065,11.886331312502143,6.558355573580914,-12.046313653681281,6.031039278318827,10.885291335576964,4.748183340876458,0.0
219,3.7095024824005565,-11.888914598364057,8.833218741907745,11.26639050856518,19.05469237400778,8.258195841239793,4.3354393868519985,8.35312820293805,8.917184071522989,5.1242931218889805,0.0
